F,A,A,A,A,G,A,F,F,F,A,A,A,F,F,F,A,A,A,A,G,G,G,A,A,A,A,A,J,A,A,A,A,F,F,F,F,F,F,F,F,F,F,A,A,A,A,A,A,A,A,A,A,A,F,F,A,F,A,A,J,A,A,F,F,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,G,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,F,F,F,F,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,A,A,A,A,A,A,E,E,E,A,A,A,A,A,A,A,A,A,A,A,F,F,A,A,A,A,A,F,A,A,A,A,A,A,A,J,A,A,A,A,A,A,A,G,G,G,G,A,A,A,A,F,A,A,A,E,A,A,A,A,F,F,A
A,A,A,A,A,G,A,F,F,F,A,B,A,F,F,F,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,F,F,F,A,A,A,A,A,A,A,A,A,A,A,E,E,E,A,A,A,F,F,F,A,A,K,A,A,A,A,F,F,F,A,A,A,A,A,A,F,F,F,F,A,A,A,A,A,A,A,A,A,A,A,F,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,F,F,F,F,A,A,A,A,A,A,A,A,A,B,B,A,A,A,F,A,A,A,C,A,A,A,E,E,E,F,A,A,A,A,J,A,A,A,A,A,A,F,F,F,F,A,F,F,C,A,C,C,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,A,A,A,F,F,F
F,F,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,B,F,B,B,A,A,A,A,K,A,A,A,A,A,A,A,A,F,A,B,A,A,A,A,A,A,A,A,A,A,E,E,A,A,A,A,A,A,A,A,K,A,B,B,B,B,B,B,B,B,A,A,A,A,F,F,F,F,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,F,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,B,B,A,A,A,F,A,A,C,A,A,A,E,E,E,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,F,F,F,A,A,A,A,A,A,A,A,K,A,A,A,A,A,F,A,A,A,A,A,A,B,B,B,B,B,A,A,E,A,A,A,B,B,A,A
F,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,E,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,F,A,A,A,A,A,B,A,B,A,A,A,A,B,B,E,E,A,A,A,A,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,C,A,A,A,A,E,E,E,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,K,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,A,B,A,A,A,A,B,A,A,A,A,A
B,B,A,A,A,A,A,B,B,A,A,A,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,A,A,A,A,A,B,A,A,A,A,A,A,F,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,F,F,A,A,A,A,A,A,A,A,A,E,E,E,A,B,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,K,A,A,A,A,A,A,A,A,A,A,A,F,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A
A,A,A,A,A,B,A,B,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,J,B,B,B,F,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,E,B,A,A,A,A,A,A,A,A,A,F,A,B,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,E,E,E,A,B,A,A,A,K,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,B,A,A,B,B,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,E,E,E,A,B,A,A,A,K,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,B,A,A,B,A,A,C,C,C,C,A,A,A,B,A,A,A,A,A,A,A,A,A
A,A,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,J,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,F,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,E,E,A,A,A,A,A,L,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A
A,A,A,A,F,A,A,A,G,G,G,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,F,F,F,C,C,C,C,F,A,A,A,A,A,A,K,A,A,A,A,A,A,A,C,C,C,C,C,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,A,B,A,A,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,F,A,A,A,A,A,C,F,A,F,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,C,A,A,A,A,A,A,A,E,E,E,A,A,B,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,A,A,A,A,C,C,K,A,A,E,A,A,A,A,A,A,A,F,A,F,A,B,B,B,B,A,A,A,E,A,A,A,A,A
A,F,F,A,A,A,A,A,A,A,A,F,F,F,F,F,F,B,B,B,A,A,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,K,A,A,A,A,A,A,A,A,A,A,E,A,A,A,A,A,F,F,A,K,A,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,C,C,B,A,A,A,A,A,B,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,F,C,A,A,A,A,A,A,A,E,E,E,F,A,B,B,B,A,A,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,K,A,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,E,E,E,A,A
F,F,F,A,A,A,F,F,A,A,A,A,A,A,F,F,A,A,A,A,A,A,F,F,A,F,F,A,F,A,A,A,A,A,F,A,A,A,A,A,L,A,A,A,A,A,A,F,A,A,E,E,A,A,F,F,F,F,A,A,L,A,B,B,B,B,B,F,A,A,A,F,F,F,F,A,A,A,A,A,A,A,G,G,G,G,F,B,F,A,A,B,A,A,A,A,A,A,A,A,A,A,F,B,B,B,B,B,B,B,B,B,B,B,F,A,A,A,A,A,A,A,A,F,G,G,G,G,A,A,A,A,F,E,E,E,A,B,B,B,B,B,F,F,F,F,F,F,A,A,A,A,A,A,A,F,B,B,C,A,A,A,L,A,A,A,A,A,A,A,A,A,A,A,A,G,G,A,A,A,A,A,A,A,E,A,E,A,E,A
