		<row><![CDATA[AABBAAAAAAAAABBBBABAABBBA]]></row>
		<row><![CDATA[BAAGAABBABABBCABBBABAAABB]]></row>
		<row><![CDATA[AAAJABBBBABBBAABBAABBABBA]]></row>
		<row><![CDATA[BBAJABBAABBBBABBBAAABABBA]]></row>
		<row><![CDATA[BFIDIIIIIIEBAAAABCCCCAAAA]]></row>
		<row><![CDATA[BBBJAAAABBABAAAAAABAAABBA]]></row>
		<row><![CDATA[BBBJAABAABBABABBAABABAAAA]]></row>
		<row><![CDATA[BBBJABBBABCAABBAAAABBBAAA]]></row>
		<row><![CDATA[ACBJBBAAAAAABBBBBAABBBACA]]></row>
		<row><![CDATA[ACACIIIIIIIIDIIIIIIIIIIDE]]></row>
		<row><![CDATA[BAABABAAAAAAABAABABBABAJA]]></row>
		<row><![CDATA[ACAAABBAABAAAAAAAAGBBABJB]]></row>
		<row><![CDATA[BCBABABAAAACBBBAAAJABBBJA]]></row>
		<row><![CDATA[BBBBAAAAABBABBBBBBJBAAAJA]]></row>
		<row><![CDATA[ACAAAAAAAAABAABBAAJBABBJB]]></row>
		<row><![CDATA[ACAAAAFIIIIIIIIIIIDIIEAJA]]></row>
		<row><![CDATA[BBAABAAAABABBBAABAJBBBBJA]]></row>
		<row><![CDATA[BBBBABAGBABAAABBBBJBBBAJB]]></row>
		<row><![CDATA[AABBBABJBBBAAABAAAHBBBBJA]]></row>
		<row><![CDATA[BFIIIIIDIIIIIIIIIEABABBJB]]></row>
		<row><![CDATA[AABBABBJAABABABABBAABBAJB]]></row>
		<row><![CDATA[AABAAAAJABBBABAABBAAABBJA]]></row>
		<row><![CDATA[AABBBABJAABBABABBACAABBJA]]></row>
		<row><![CDATA[BACBBABJBBACAAABAABAAACBB]]></row>
		<row><![CDATA[BAAAABBHABABBABAAAABABABA]]></row>
